CellID,Length,Synapses,Density,Degree,WeightedDegree
10681487,241.30678,133,0.55116563,64,133
15576292,224.95789,159,0.70679895,75,159
869360,277.84601,89,0.32032132,27,89
7873135,262.90797,559,2.1262193,97,559
16444548,272.7055,219,0.80306411,74,219
8245513,247.6321,470,1.8979769,92,470
15689046,286.33441,194,0.67752947,80,194
8792477,241.60228,280,1.1589295,89,280
3926438,271.78919,18,0.066227799,9,18
15706875,281.59108,225,0.79903098,55,225
18023286,297.13067,125,0.42069033,67,125
8244823,240.56226,520,2.1616026,87,520
9252296,281.45639,312,1.1085199,96,312
12923749,278.4217,76,0.27296723,46,76
8393981,230.86384,285,1.2344939,104,285
8838927,331.55671,174,0.5247971,71,174
8592501,253.95303,140,0.55128305,52,140
9889095,228.0097,367,1.6095807,107,367
18099401,292.22136,125,0.42775791,61,125
4433960,293.94356,234,0.7960712,91,234
858479,254.16628,23,0.090491941,10,23
15655801,250.53434,92,0.36721513,47,92
15028907,271.76506,353,1.298916,69,353
19786464,345.74318,251,0.72597238,89,251
2670619,266.20571,63,0.23665908,43,63
4409374,264.85977,235,0.88726198,65,235
9236708,261.38972,220,0.84165514,50,220
17884299,257.25369,318,1.2361339,59,318
4324479,226.65557,112,0.49414184,47,112
10842047,260.45318,131,0.50296947,67,131
8924186,230.57228,217,0.94113653,85,217
17804729,245.29595,101,0.41174752,63,101
17658602,236.73203,106,0.44776367,32,106
14655602,317.6892,251,0.79008036,79,251
11717030,309.99083,88,0.28387937,51,88
11279244,250.41266,464,1.8529414,90,464
17165755,340.36982,212,0.62285194,75,212
19054481,382.5074,91,0.23790389,27,91
9787592,227.48849,61,0.26814544,22,61
11003551,285.84162,259,0.90609617,98,259
4180774,235.6152,325,1.3793677,59,325
8245692,260.64599,676,2.5935561,109,676
17473163,367.78042,62,0.16857885,34,62
3486381,276.68728,843,3.0467609,94,843
16952648,230.42583,35,0.15189269,19,35
5167842,245.07718,71,0.28970466,23,71
9503428,230.65437,129,0.55927836,65,129
5955853,246.04075,11,0.04470804,6,11
17448356,310.30729,204,0.65741286,65,204
11717001,289.71815,173,0.59713208,52,173
11067379,263.4534,257,0.97550459,81,257
3539170,260.22332,154,0.59179937,38,154
8812078,220.50916,145,0.65756905,44,145
11333054,285.52459,219,0.76700924,51,219
16670540,268.77618,44,0.16370498,22,44
3946364,271.47206,230,0.84723267,72,230
5816138,253.35363,167,0.65915771,41,167
11271082,374.3232,189,0.50491127,81,189
19120772,200.65469,27,0.13455953,5,27
17641913,247.58645,164,0.6623949,62,164
15810983,240.16981,327,1.3615367,105,327
15513540,281.25563,196,0.69687495,37,196
13411525,269.13937,289,1.0737931,53,289
13003574,285.78563,191,0.66833311,51,191
21591033,293.16764,227,0.77430102,78,227
10612630,243.87419,216,0.88570258,78,216
11719626,387.72973,226,0.58288025,66,226
3010486,342.33255,222,0.64849223,84,222
3232808,252.68994,96,0.37991223,55,96
2432564,274.84008,146,0.53121801,39,146
15722867,241.33695,448,1.8563257,111,448
2659504,241.27598,202,0.83721554,48,202
17990556,220.25231,134,0.60839316,59,134
16393165,235.81586,121,0.51311221,35,121
3729504,279.51019,88,0.31483646,38,88
9291938,227.09673,192,0.84545472,63,192
3727004,262.53513,6,0.022854084,5,6
7371184,316.10174,146,0.46187662,52,146
4354933,274.38171,480,1.7493878,85,480
15656223,259.81376,72,0.27712158,40,72
17278502,237.46995,132,0.5558598,57,132
17529547,262.53347,81,0.30853208,22,81
6219445,213.23409,57,0.26731185,28,57
12000033,293.31751,105,0.35797385,38,105
15676016,259.55043,119,0.45848509,43,119
16492104,311.59271,216,0.69321262,82,216
16630941,258.14978,533,2.0646929,111,533
8124177,264.14594,182,0.68901306,33,182
5163599,315.09027,90,0.28563243,35,90
9531722,238.9936,315,1.318027,97,315
11195708,246.75012,102,0.41337367,28,102
17340931,270.19284,285,1.0548022,95,285
4849988,252.0027,307,1.2182409,54,307
5836035,225.76162,451,1.9976824,111,451
16947349,249.34158,232,0.93045052,58,232
18597845,272.45303,183,0.67167541,60,183
16985194,287.17428,147,0.51188428,61,147
14638686,244.00145,76,0.31147355,37,76
8509987,235.22351,275,1.1691008,100,275
15612283,267.3927,285,1.0658481,63,285
4749004,305.14876,322,1.055223,74,322
4173633,264.10749,175,0.66260901,50,175
17354403,314.89572,82,0.26040367,21,82
9847388,228.25933,261,1.1434363,86,261
8423405,256.72619,233,0.90758175,70,233
14133114,246.99083,243,0.98384221,67,243
15005403,339.90599,176,0.51779023,74,176
9612903,346.94109,303,0.87334711,81,303
9808146,235.51233,225,0.955364,65,225
5936935,292.84895,206,0.70343431,76,206
5162462,233.52537,132,0.56524907,46,132
9235545,310.48858,211,0.67957411,68,211
16428373,273.69747,147,0.53708937,60,147
15481779,258.84286,262,1.0121971,74,262
3882998,290.16305,46,0.15853156,31,46
9800178,264.84743,243,0.91750937,86,243
12928099,272.89068,148,0.54234171,74,148
14914182,247.63565,135,0.54515575,62,135
17315288,306.61424,308,1.0045195,98,308
12398622,252.59099,326,1.290624,91,326
9348984,351.94488,147,0.41767904,70,147
12500843,296.75479,63,0.21229649,36,63
8349553,367.0343,241,0.65661439,99,241
19919566,303.85202,171,0.56277394,58,171
4651929,253.65996,412,1.6242217,87,412
2138427,256.48722,27,0.1052684,8,27
12425856,266.46279,166,0.62297629,56,166
3650006,281.21047,121,0.43028269,49,121
16886842,269.85936,130,0.48173242,56,130
16637377,230.15165,302,1.3121783,86,302
3046503,256.1153,68,0.26550542,23,68
4144377,250.23291,395,1.5785294,65,395
5771934,228.33817,224,0.98100113,81,224
6155577,235.83491,57,0.2416945,24,57
4607160,231.46111,212,0.91592059,61,212
13405613,255.66082,260,1.0169724,82,260
4541081,280.25576,15,0.05352254,10,15
19611917,252.87962,209,0.82648019,51,209
9842383,276.79358,62,0.22399363,27,62
19175973,278.04577,227,0.81641234,81,227
17335266,372.12604,177,0.47564529,75,177
3281684,277.79927,49,0.17638636,17,49
3925724,301.50571,20,0.066333735,11,20
2142817,291.02928,233,0.80060674,89,233
5836181,232.47333,287,1.2345502,101,287
15964206,266.72474,46,0.17246244,22,46
7952981,283.68802,292,1.0292997,76,292
15672269,324.69523,179,0.55128621,75,179
8193545,263.98986,145,0.54926353,62,145
13046847,235.18038,169,0.71859737,59,169
8111135,288.01954,297,1.03118,64,297
10317031,243.46709,123,0.50520175,51,123
16445338,317.94565,304,0.95613825,96,304
8318813,251.15456,172,0.68483727,65,172
17732346,297.51607,145,0.48736863,36,145
18232369,273.57978,147,0.53732041,63,147
19718010,340.38946,109,0.32022143,43,109
15636411,269.86792,91,0.337202,50,91
9291474,239.14255,142,0.5937881,44,142
16015738,245.35034,285,1.1616042,97,285
16852589,379.60364,328,0.86405914,94,328
18133444,275.39512,91,0.33043432,49,91
10248031,277.94118,157,0.56486773,56,157
16713227,251.37896,27,0.10740756,21,27
2881070,302.93823,261,0.86156179,91,261
4876839,319.71126,266,0.83200073,94,266
9961098,293.27562,218,0.74332808,58,218
5476653,292.12478,204,0.69833172,73,204
4363883,204.18605,25,0.12243736,9,25
9421292,272.70596,188,0.6893872,54,188
10964258,353.78372,448,1.2663104,127,448
3945225,313.23479,152,0.485259,62,152
14754777,323.55942,399,1.2331583,78,399
8981761,285.82641,250,0.87465674,60,250
14495367,404.15918,255,0.63093953,94,255
8469124,237.55103,181,0.76194156,69,181
7529574,261.96266,9,0.034356041,6,9
16115255,240.36791,74,0.3078614,22,74
17359101,415.43633,39,0.093877201,9,39
16961482,295.28502,106,0.3589752,41,106
14461238,252.46113,203,0.80408418,78,203
9519425,268.33235,181,0.67453663,52,181
15894278,294.63584,141,0.47855686,51,141
15691114,224.62178,210,0.93490488,71,210
4260935,293.34305,296,1.0090575,87,296
9275210,250.85584,322,1.2836058,54,322
10617840,260.32646,210,0.80667941,85,210
16444327,260.84324,482,1.8478532,118,482
4152020,223.1729,134,0.60043131,62,134
16799809,320.75171,156,0.4863575,77,156
10784285,271.20892,122,0.44983772,67,122
16627861,247.84231,542,2.1868744,119,542
10728323,282.30486,76,0.26921251,37,76
3180681,285.28061,107,0.3750693,46,107
17340955,261.06995,299,1.1452869,95,299
5746180,348.95747,202,0.57886711,84,202
2284021,291.71806,186,0.63760194,54,186
14333371,251.77477,215,0.85393782,89,215
3347834,232.839,272,1.1681892,96,272
9067063,264.40294,222,0.83962757,62,222
3805641,259.03843,367,1.4167782,79,367
17360296,334.18524,357,1.0682698,73,357
11193510,252.35506,174,0.68950469,50,174
4201555,285.76491,320,1.1198016,86,320
15250080,262.25214,104,0.39656493,24,104
9730873,239.28514,302,1.2620926,103,302
2628785,282.28332,349,1.2363465,68,349
14818307,307.58586,205,0.66648057,72,205
17360254,321.79313,184,0.57179593,80,184
9251793,291.07542,316,1.0856293,92,316
17813001,280.77922,147,0.52354301,52,147
18740553,290.24615,205,0.70629705,80,205
12293334,267.97553,237,0.88440912,75,237
2504517,210.60982,125,0.59351458,49,125
4228105,269.40124,169,0.62731709,66,169
17336347,251.1249,149,0.59333025,54,149
3945394,313.37325,117,0.3733567,60,117
2846555,262.03064,169,0.64496273,41,169
17355864,389.81888,200,0.51305878,71,200
17671375,224.76384,203,0.90317021,69,203
16627950,237.34048,243,1.0238456,100,243
8159396,245.87159,151,0.61414171,34,151
12884490,247.47058,196,0.79201332,49,196
18264509,231.08642,181,0.78325676,88,181
12422355,225.11589,143,0.63522837,45,143
14270761,254.4434,106,0.41659559,32,106
4101295,240.18135,297,1.2365656,78,297
18501001,280.41947,134,0.47785555,57,134
17047087,244.69362,335,1.369059,108,335
16667306,272.43662,142,0.52122214,37,142
11624548,293.49974,207,0.70528172,89,207
12585379,311.52994,196,0.62915301,69,196
18058644,350.01631,131,0.37426828,54,131
11623145,274.59133,143,0.5207739,71,143
12279909,282.30503,241,0.85368652,76,241
16799939,311.86997,212,0.67977049,80,212
16386470,231.55661,272,1.1746588,84,272
11003707,321.73435,260,0.80812011,92,260
19091995,330.76861,105,0.31744246,38,105
5591201,275.65877,126,0.45708685,61,126
9707941,244.91043,224,0.91462011,92,224
5902352,289.98194,160,0.5517585,72,160
16415910,328.32745,396,1.206113,123,396
18302931,333.98991,87,0.26048691,36,87
15431795,243.527,141,0.57899125,67,141
16629931,272.46118,376,1.3800131,114,376
16562142,299.63429,145,0.48392325,70,145
16841026,282.99251,144,0.50884739,60,144
17937986,349.98787,224,0.64002219,59,224
13724377,264.01728,99,0.37497546,45,99
13774384,256.27309,22,0.085845924,6,22
9291437,225.36422,139,0.61677937,49,139
10329208,276.76588,91,0.32879775,31,91
8005609,207.56111,35,0.16862504,18,35
9015745,290.58216,394,1.3558988,124,394
15672263,308.88805,61,0.19748255,28,61
16545179,295.18692,335,1.1348741,90,335
9237734,285.73243,223,0.78045043,78,223
13173311,295.78543,155,0.52402851,59,155
5560620,285.46132,254,0.88978779,48,254
14342744,413.3873,243,0.58782648,59,243
16474159,263.77058,156,0.59142304,65,156
8340950,278.01887,328,1.179776,79,328
12634154,272.9788,89,0.32603264,30,89
10411574,441.7827,207,0.46855615,70,207
16089738,270.47499,344,1.2718366,114,344
4234016,271.84054,282,1.0373729,83,282
10710503,299.15551,262,0.87579867,94,262
13835439,331.37984,170,0.51300646,58,170
6723364,317.84746,206,0.64810962,37,206
9037152,273.1379,119,0.43567736,39,119
992646,322.14778,27,0.083812466,9,27
13764822,370.241,115,0.31060849,40,115
9480916,285.89836,206,0.72053578,99,206
2885630,273.2416,169,0.61850026,30,169
7168356,307.45634,177,0.5756915,47,177
8997281,248.53912,230,0.92540765,83,230
6111289,258.32685,107,0.41420394,49,107
6125806,432.93661,117,0.27024742,38,117
10658673,291.17169,171,0.58728237,62,171
8248706,242.2121,257,1.0610535,92,257
7540581,269.01074,377,1.401431,114,377
5615961,272.63175,23,0.084362882,10,23
10684539,247.16458,158,0.63925017,66,158
16442113,263.3874,276,1.0478861,96,276
10842099,297.79005,278,0.93354363,106,278
15539984,292.30927,315,1.0776258,86,315
11389855,268.85222,248,0.92243984,60,248
3167039,260.75334,178,0.68263747,60,178
8970595,282.18346,159,0.56346322,58,159
19156025,304.47567,235,0.77181864,59,235
14328512,258.35876,235,0.90958791,61,235
15732503,355.23582,336,0.94585055,63,336
10447988,247.81,175,0.7061862,60,175
7557604,285.08232,294,1.0312811,65,294
17484564,378.50108,192,0.50726408,79,192
10875178,276.54249,190,0.68705536,73,190
13429045,230.1239,198,0.86040608,80,198
15632282,309.75606,199,0.64244101,76,199
20981350,363.50179,147,0.40439966,52,147
17150791,310.13741,435,1.4026041,129,435
4152272,264.94892,249,0.93980379,58,249
11157622,285.86732,144,0.5037302,55,144
18341449,270.19954,133,0.49222882,34,133
12300089,263.42706,267,1.0135633,91,267
15588389,329.35551,297,0.90176113,75,297
4507955,385.13331,52,0.13501818,24,52
6653450,291.56849,195,0.66879656,53,195
11874130,236.6946,46,0.19434326,20,46
15605297,263.383,291,1.1048549,88,291
2935198,241.75654,204,0.84382414,73,204
9525492,256.39026,359,1.4002092,122,359
17756162,272.39377,235,0.86272163,83,235
16545113,349.52406,325,0.92983585,62,325
1646076,299.74326,242,0.8073576,83,242
4128002,353.11836,199,0.56355043,84,199
14434314,303.43384,274,0.90299752,123,274
16160495,268.19084,302,1.1260638,92,302
4575178,269.82798,343,1.2711803,105,343
7394271,284.18534,297,1.0450926,87,297
18656202,320.76799,126,0.39280728,52,126
8826198,374.82398,278,0.74168147,98,278
12281339,312.82517,245,0.78318506,83,245
12424328,292.3167,260,0.88944627,81,260
17729110,348.68915,180,0.51621911,92,180
16547297,316.61327,190,0.60010118,45,190
16438190,254.22739,393,1.5458602,125,393
16913476,293.60829,183,0.6232794,68,183
9177218,280.13741,135,0.48190637,61,135
13713529,270.11151,210,0.7774567,79,210
9034378,298.89972,163,0.54533339,75,163
17354414,372.00056,209,0.56182711,81,209
5900426,234.4968,58,0.24733813,33,58
4414426,235.47066,322,1.367474,110,322
19017386,325.39358,283,0.86971598,77,283
4812481,329.90602,227,0.68807473,39,227
4234559,297.37557,211,0.70954047,67,211
5934511,277.56756,304,1.0952288,90,304
7449767,350.7788,131,0.37345472,55,131
8689148,288.02271,256,0.8888188,67,256
8842220,248.28973,215,0.86592386,86,215
4215611,294.00202,106,0.36054174,45,106
9585036,261.88427,212,0.8095179,74,212
9015568,293.43626,180,0.61342113,66,180
17036160,274.96612,150,0.54552176,50,150
16339645,281.22827,381,1.3547713,98,381
12476851,278.48036,313,1.1239572,76,313
11013351,256.47977,377,1.4699015,123,377
8271875,295.62976,312,1.0553741,94,312
8723267,279.71113,331,1.1833637,105,331
2260755,316.61919,21,0.066325733,13,21
9753494,350.69789,178,0.50755937,85,178
12670738,324.29691,165,0.50879301,52,165
7838405,252.70163,354,1.4008616,110,354
7196392,274.86963,411,1.4952543,111,411
16340011,265.97659,136,0.51132319,65,136
7058243,314.15355,410,1.3050943,74,410
15639331,292.5251,272,0.92983475,100,272
18111410,354.36633,311,0.87762288,101,311
11851588,257.84632,241,0.93466528,93,241
18566501,322.01307,252,0.78257692,82,252
13834125,303.42322,290,0.95576075,88,290
11656349,288.7981,262,0.90720818,93,262
2655798,286.3645,92,0.32126888,38,92
16625432,234.77772,159,0.67723634,72,159
9447255,288.08133,336,1.1663373,95,336
8670503,245.12442,150,0.61193413,59,150
2776773,251.41358,235,0.93471482,63,235
17087885,410.40918,150,0.3654889,56,150
12782494,303.09732,198,0.65325552,77,198
8513389,279.81122,463,1.6546871,119,463
8025665,305.28845,303,0.99250399,102,303
3820148,315.58384,163,0.51650301,72,163
2988292,328.7264,256,0.77876312,77,256
8154054,312.1368,44,0.14096383,16,44
9288827,245.28041,189,0.77054665,69,189
16547292,335.28199,274,0.81722254,56,274
10287315,248.56715,89,0.35805214,26,89
16950767,254.26653,71,0.27923455,14,71
8504660,255.71834,255,0.9971909,89,255
16210988,264.50306,404,1.5273925,120,404
16188942,270.53948,218,0.80579735,76,218
12479019,302.02367,303,1.0032326,56,303
6218461,313.31221,148,0.47237226,44,148
7690945,262.76968,375,1.4271053,108,375
16547281,322.85032,266,0.82391123,68,266
16545264,331.49891,181,0.54600481,77,181
11909406,257.45506,336,1.3050821,86,336
15629759,255.48667,147,0.57537248,45,147
8801736,350.53143,285,0.81305121,58,285
3926669,287.10741,12,0.041796205,6,12
18485293,331.02522,69,0.20844334,33,69
17353986,330.83851,95,0.28714916,36,95
4663875,365.40096,162,0.44334858,83,162
5744058,292.45268,232,0.79329072,83,232
12325227,273.96425,219,0.79937436,72,219
17036132,289.19825,168,0.58091637,51,168
8138616,244.34283,242,0.99041172,42,242
13986477,247.45099,245,0.99009503,92,245
17535542,306.2952,280,0.91415078,71,280
17110189,282.50177,184,0.65132335,35,184
3815483,253.67314,109,0.4296868,50,109
10527147,271.78421,73,0.26859544,30,73
17847543,308.35466,277,0.89831625,62,277
9064208,299.6121,402,1.3417348,100,402
9294475,252.45176,252,0.99821049,91,252
6494382,300.98609,203,0.67444977,92,203
9287199,242.57798,214,0.88219054,53,214
2597151,298.21974,290,0.9724373,69,290
16545101,340.57241,177,0.51971326,35,177
9983191,260.6269,372,1.4273277,106,372
4514494,269.5162,269,0.9980847,95,269
4274518,280.74059,232,0.82638567,58,232
4917442,272.45867,262,0.96161374,41,262
20139548,374.22422,73,0.19507022,28,73
3945136,307.44469,141,0.45861908,61,141
12336493,311.31595,205,0.65849501,69,205
3819157,259.96607,378,1.4540359,115,378
9384504,323.91895,227,0.70079258,53,227
4523803,285.84832,62,0.21689825,20,62
16852622,274.49869,75,0.27322535,18,75
5681132,354.69278,376,1.0600723,69,376
9039416,250.74374,229,0.91328302,92,229
17177115,317.15902,252,0.79455411,72,252
19298625,434.50097,109,0.2508625,53,109
4982172,261.84523,227,0.86692434,75,227
11027071,328.05808,168,0.51210445,62,168
29,275.93059,420,1.5221219,115,420
16342197,316.13356,321,1.0153936,113,321
8835968,267.29152,362,1.3543266,108,362
8471817,329.63857,251,0.76144002,71,251
5764924,348.49849,102,0.29268419,35,102
4591713,321.4309,240,0.74666125,67,240
10785260,293.05494,201,0.68587821,76,201
4785242,290.55421,192,0.66080611,64,192
9609048,283.91306,506,1.7822357,117,506
9800031,282.53352,224,0.79282629,71,224
15525794,315.94061,290,0.91789403,79,290
12217572,254.7971,258,1.0125704,93,258
21300466,296.10824,231,0.78012014,96,231
4780707,312.68907,313,1.0009944,114,313
4847079,307.99121,139,0.45131159,46,139
3163105,262.64017,230,0.87572285,72,230
8273369,300.63197,350,1.1642142,92,350
1961182,268.78021,152,0.56551782,64,152
4103336,274.88227,355,1.291462,90,355
3561724,288.45261,58,0.20107289,20,58
8216541,327.67258,17,0.051881058,6,17
16444552,243.10667,245,1.007788,69,245
13167730,306.4874,113,0.36869378,45,113
4444354,290.84889,591,2.031983,116,591
4154421,300.57462,348,1.1577824,28,348
7868195,256.5805,497,1.9370139,105,497
16630024,275.04048,387,1.4070656,112,387
9524538,269.34662,154,0.57175397,75,154
16295025,261.92236,297,1.1339238,94,297
20443501,326.73863,182,0.55702014,84,182
2667061,308.12277,213,0.6912829,86,213
4379508,290.31212,236,0.81291817,81,236
9835169,210.60667,22,0.10446013,9,22
15639216,315.51293,292,0.92547714,111,292
10882750,310.552,336,1.0819444,114,336
8993049,319.26884,244,0.7642462,99,244
19091931,276.20125,238,0.86169053,81,238
10797407,331.60368,224,0.67550517,88,224
13842372,325.58614,109,0.33478083,34,109
18440675,335.59872,68,0.20262294,27,68
6182848,294.98928,154,0.52205287,37,154
7982307,444.99166,148,0.3325905,45,148
8865199,278.68544,412,1.4783693,117,412
9787933,319.70614,239,0.74756149,76,239
7829784,272.22174,377,1.3849004,121,377
5601924,344.59944,27,0.078351839,11,27
14726069,374.22205,356,0.95130686,106,356
17913199,349.86626,310,0.88605286,110,310
14617508,381.46882,546,1.4313097,115,546
11465297,298.05705,285,0.9561928,99,285
9072237,348.94097,269,0.77090403,85,269
7828725,274.81977,396,1.4409444,106,396
11003660,315.30632,329,1.0434298,87,329
8891315,278.96468,452,1.6202768,122,452
13675374,312.79008,202,0.64580053,54,202
16683883,333.80554,31,0.09286844,14,31
13760954,311.33458,81,0.26017027,29,81
8723983,325.86815,39,0.11968031,11,39
7573476,314.20699,101,0.32144415,33,101
17166682,284.92043,235,0.82479167,79,235
12299647,298.468,213,0.71364433,82,213
5730322,260.42135,107,0.41087262,44,107
16347786,355.97319,117,0.32867644,49,117
16167914,316.27023,306,0.96752703,79,306
7130033,287.57242,145,0.50422082,50,145
3930411,253.89268,168,0.66169691,52,168
13199414,305.11746,361,1.1831509,118,361
11361875,402.86198,212,0.52623482,70,212
10367190,278.31784,194,0.69704479,48,194
5869204,301.5274,72,0.23878427,22,72
3926904,304.0059,24,0.078945837,11,24
16631114,286.69945,589,2.0544162,125,589
7891312,275.29385,417,1.5147451,116,417
5790355,282.37057,214,0.75786934,45,214
9809626,274.10913,420,1.5322365,122,420
2921933,273.95733,314,1.1461639,48,314
6554358,331.76097,91,0.27429387,25,91
9408003,315.56043,321,1.0172378,100,321
14570370,254.64878,91,0.35735494,43,91
7056904,290.59168,478,1.6449197,125,478
2914206,248.99036,306,1.2289633,52,306
8244723,318.93076,795,2.4927041,94,795
17140424,460.41123,388,0.84272489,81,388
15605301,307.70146,179,0.5817327,80,179
9161929,265.40183,117,0.44084097,48,117
18655517,377.55666,177,0.46880381,65,177
11637003,280.37641,134,0.47792893,57,134
10958210,306.29339,209,0.6823523,59,209
8814922,264.77512,344,1.2992157,92,344
18458734,300.54493,70,0.23291027,27,70
10540188,293.59947,302,1.0286122,69,302
8305958,276.82905,255,0.92114609,77,255
11278919,280.67098,210,0.74820703,84,210
5835815,260.29167,360,1.3830639,114,360
16388736,476.70409,138,0.28948776,56,138
19143114,270.7321,210,0.77567454,83,210
12935696,294.08248,286,0.97251627,71,286
10986253,244.61324,188,0.7685602,64,188
10345590,319.09833,261,0.81792969,89,261
14460113,273.2213,368,1.3468935,110,368
3756659,297.95803,281,0.94308584,80,281
17844900,290.88021,236,0.81133056,63,236
9585145,291.86474,215,0.73664259,69,215
7555968,286.59333,357,1.2456675,78,357
11261332,315.52583,71,0.2250212,45,71
14071613,331.17858,360,1.0870268,98,360
15547235,280.18816,117,0.41757652,46,117
9078240,270.09986,267,0.98852328,76,267
7388340,324.67304,321,0.98868695,117,321
16544485,305.63015,214,0.70019271,75,214
10870424,350.78163,195,0.55590141,97,195
7688300,239.10715,243,1.0162808,80,243
5856647,331.55659,278,0.83846924,99,278
16950798,268.0212,215,0.80217535,59,215
1622901,294.90658,177,0.60019006,58,177
11639192,305.16309,145,0.47515576,39,145
16316916,322.67205,276,0.85535763,81,276
16059078,366.54329,238,0.64930939,68,238
3587612,264.64005,351,1.3263299,102,351
15566333,289.71396,291,1.004439,102,291
13858824,320.78115,461,1.4371168,92,461
16131474,294.48188,204,0.69274212,76,204
17537254,426.74512,109,0.25542178,39,109
14898295,275.20094,354,1.2863328,117,354
16578252,345.53569,303,0.87689928,87,303
2355126,308.21437,56,0.18169172,19,56
13852833,287.75498,366,1.2719154,79,366
21250110,353.89298,153,0.43233409,36,153
8078096,282.41375,334,1.182662,99,334
3794023,297.26239,227,0.76363511,72,227
3928574,312.4371,47,0.15043028,15,47
21590958,276.99524,88,0.31769499,39,88
5516552,309.1864,319,1.0317401,91,319
10459723,287.12187,87,0.30300722,26,87
18929470,371.0259,85,0.22909452,30,85
10880408,310.80486,257,0.8268854,71,257
15514582,326.6316,297,0.90928127,100,297
14757050,338.70267,164,0.4842005,46,164
17025508,264.29384,58,0.21945272,23,58
17360282,348.19528,367,1.0540062,74,367
16259595,319.27649,463,1.4501538,84,463
8932110,306.98078,255,0.83067089,75,255
9641919,273.71815,322,1.1763926,100,322
14579509,308.35238,184,0.59671989,73,184
15894178,351.59842,198,0.56314247,78,198
7530253,289.00779,26,0.089962973,15,26
10568310,277.29329,129,0.4652114,60,129
8263285,263.7679,420,1.592309,116,420
3060480,374.61972,268,0.71539213,79,268
10596949,308.71645,218,0.7061496,69,218
11291653,374.80929,181,0.48291226,88,181
2357110,318.08197,89,0.27980209,26,89
16928740,288.25953,43,0.14917113,23,43
12262910,316.43226,428,1.3525802,131,428
15638932,300.42663,198,0.65906275,79,198
10017944,317.83891,212,0.66700455,71,212
5956787,319.85651,16,0.05002243,11,16
6154921,255.8218,84,0.32835357,38,84
8270683,290.64866,324,1.114748,73,324
15656826,320.13202,137,0.42794844,60,137
4412315,323.07387,572,1.7704929,115,572
17277623,413.13516,283,0.68500584,53,283
12839441,322.84727,365,1.1305655,99,365
4108720,264.69563,189,0.71402764,81,189
8698941,317.53351,311,0.97942419,74,311
5890323,303.09011,58,0.19136223,20,58
6133702,290.98399,231,0.7938581,93,231
10683313,337.40563,224,0.66388934,63,224
5507096,298.17605,247,0.82836968,65,247
18644088,323.19287,219,0.67761397,97,219
4117305,305.95932,557,1.8205034,133,557
4108016,317.43774,317,0.99862103,25,317
5559657,378.60189,89,0.23507543,33,89
10198121,287.36509,173,0.60202163,39,173
8274902,277.06874,463,1.6710654,117,463
12335381,276.80056,57,0.20592444,24,57
4127926,370.02755,193,0.52158279,95,193
1065967,388.17436,68,0.17517901,37,68
10915553,432.67468,56,0.12942749,31,56
17437719,322.5429,249,0.77199033,90,249
13793212,311.85667,51,0.16353666,21,51
20106468,412.82679,227,0.54986741,77,227
9870483,302.39196,284,0.9391784,70,284
16340977,325.80758,212,0.65069081,78,212
3158123,344.25938,329,0.95567476,117,329
16594509,311.5643,344,1.104106,84,344
16561224,294.15692,114,0.38754825,41,114
6704232,295.47714,415,1.404508,118,415
3497901,271.43903,323,1.1899542,105,323
20479959,258.19475,144,0.55771855,41,144
17378648,333.82902,224,0.67100218,48,224
14241490,317.76897,237,0.74582487,62,237
4227880,304.52222,200,0.65676652,54,200
14680483,367.14159,510,1.3891099,105,510
13580849,346.49615,107,0.30880574,37,107
17729973,358.35744,210,0.58600708,89,210
8263140,284.03511,457,1.608956,117,457
12962772,376.82068,142,0.37683707,64,142
16297403,300.04342,220,0.73322722,85,220
11084320,502.39062,276,0.54937332,92,276
15800115,337.03594,207,0.61417782,74,207
11986594,347.22824,159,0.45791206,46,159
10877689,279.46178,171,0.61189047,65,171
12390459,368.05677,175,0.47547013,53,175
5836387,287.28901,392,1.3644796,115,392
9841469,319.51389,181,0.56648554,65,181
16327998,503.42522,379,0.7528427,101,379
16629757,292.51853,360,1.2306913,108,360
14948339,336.89645,273,0.81033802,64,273
6633635,359.95667,166,0.46116662,83,166
15589738,308.28856,186,0.60333085,43,186
9503414,276.15917,210,0.76043103,98,210
17147410,284.67633,470,1.6509978,117,470
17083341,336.9124,297,0.88153479,81,297
15601640,288.46149,180,0.62400011,82,180
17813457,338.75739,289,0.85311792,81,289
16713231,300.74662,46,0.15295268,32,46
16850888,298.05072,614,2.0600521,118,614
10427055,306.48821,277,0.90378682,77,277
6494274,321.36933,278,0.86504831,93,278
4518546,313.57567,573,1.8273101,109,573
8801715,356.02742,213,0.59826853,50,213
9238937,381.21134,393,1.0309242,113,393
4665186,319.51259,344,1.0766399,89,344
10079731,276.73944,190,0.6865664,63,190
5859372,332.58588,212,0.63742934,72,212
10682411,269.77221,191,0.70800472,78,191
13634759,321.44204,158,0.49153496,60,158
14522124,287.05962,411,1.4317583,116,411
12156009,335.39078,385,1.1479147,129,385
4017464,358.96825,362,1.0084457,62,362
13535387,317.12114,36,0.11352129,22,36
18220289,263.85192,246,0.93234114,67,246
8161142,277.63063,203,0.73118733,63,203
16945771,288.53083,76,0.2634034,34,76
3002410,289.58315,221,0.76316594,20,221
3498479,350.09673,246,0.70266296,51,246
5326407,287.0804,285,0.99275326,86,285
4453485,304.88155,68,0.22303744,21,68
8019816,318.30343,337,1.0587382,82,337
