CellID,Length,Synapses,Density,Degree,WeightedDegree
864691135445538688,2269.5106,2295,1.01123123,292,2515
864691136226966400,2217.3134,2010,0.906502437,77,2025
864691134917401088,2298.0673,1728,0.751936203,61,1765
864691135194446848,2208.7245,2366,1.07120648,54,2414
864691135571229952,2208.8646,2099,0.950261958,89,2158
864691135777175168,2305.526,1738,0.753840989,81,1795
864691135081703424,2257.2195,1675,0.74206341,84,1732
864691136925825664,2234.1744,1630,0.72957599,103,1631
864691135941376896,2279.8463,1692,0.742155294,95,1724
864691135432657152,2297.2713,2529,1.10087128,94,2580
864691135782793472,2249.0259,1280,0.569135287,79,1296
864691136105474048,2221.9459,1956,0.880309462,91,1978
864691135683948672,2234.2026,1932,0.86473805,141,2014
864691135358836352,2243.6126,2535,1.1298742,189,2681
864691135462777600,2245.1069,2346,1.04493911,66,2402
864691136873194624,2250.3051,1986,0.882546993,43,2020
864691136418623872,2287.8712,2222,0.971208519,115,2241
864691135775797888,2332.9924,2104,0.901846058,89,2152
864691136951634176,2268.1961,1660,0.731859119,32,1707
864691135463492224,2277.2905,1654,0.726301717,72,1701
864691135463528320,2292.0331,1173,0.511772714,68,1199
864691135583711616,2284.5138,1888,0.826434053,226,2042
864691135654026240,2300.8137,1675,0.728003315,198,1825
864691135366938112,2300.3771,1909,0.829863938,106,1978
864691136594490240,2275.3689,1951,0.85744338,77,1990
864691135081663744,2235.9827,1646,0.736141653,103,1707
864691136108735872,2280.8925,1316,0.57696713,56,1353
864691135809439744,2301.5859,1398,0.607407266,94,1455
864691136237808896,2301.5244,1881,0.817284405,170,2081
864691136310222976,2255.8552,2513,1.11398994,78,2615
864691135415990400,2272.3378,2097,0.922838145,230,2296
864691136227267968,2278.9616,1852,0.812650814,579,2519
864691135993580032,2234.1986,1836,0.821771171,112,1973
864691136194514560,2227.6373,1147,0.514895311,37,1167
864691135155507328,2294.9624,1754,0.764282674,155,1838
864691136333822592,2242.6863,2133,0.951091555,74,2184
864691135462696704,2295.8638,1685,0.733928554,177,1801
864691135407295744,2297.3563,2102,0.914964736,80,2154
864691136004989952,2226.9917,2005,0.90031768,57,2004
864691136010883456,2283.2343,681,0.298261111,159,848
864691136687008768,2222.3216,1812,0.815363537,51,1835
864691135012863488,2292.1718,1762,0.768703288,162,1899
864691136555935872,2167.6079,1505,0.694313764,168,1661
864691135975472256,2194.0293,2064,0.94073493,56,2090
864691136011193472,2312.7902,1632,0.705641177,56,1644
864691134940009600,2246.6429,1415,0.629828621,54,1437
864691135915158912,2357.8181,1888,0.800740312,96,1921
864691135476391296,2253.9543,1864,0.826991035,163,1955
864691135799764352,2285.7397,1764,0.771741419,202,1928
864691135293085952,2333.6912,1910,0.818445902,156,2074
864691134988374400,2276.9869,1506,0.66140038,197,1709
864691135058586752,2229.574,1885,0.845452988,50,1958
864691135841377792,2238.9639,1537,0.686478241,64,1579
864691136825302656,2309.8619,2114,0.915206229,235,2291
864691135440498560,2257.1185,1976,0.875452485,97,2051
864691135538053504,2266.2721,1979,0.873240243,231,2159
864691135415629184,2295.923,1765,0.768754004,86,1797
864691135292193152,2206.6948,2141,0.970229322,67,2196
864691135515940608,2282.3905,2024,0.886789531,63,2036
864691135988588032,2201.949,2447,1.11128823,127,2494
864691135385226624,2203.2553,1782,0.808803229,43,1793
864691135373705344,2297.2331,2481,1.07999489,300,2750
864691135540934144,2292.1188,1955,0.852922632,149,2030
864691135415898496,2339.0668,2093,0.894801294,152,2151
864691135776958080,2312.7223,1257,0.54351532,134,1307
864691134940002688,2361.2705,1861,0.788135032,56,1912
864691135632518656,2235.178,2211,0.989182964,122,2258
864691136577469184,2263.9377,2112,0.932887862,129,2152
864691135753616128,2340.3815,2117,0.904553382,134,2175
864691136549137792,2253.7914,1335,0.592335209,41,1379
864691135181775104,2241.4416,1952,0.870868106,79,2014
864691135657838720,2269.3529,1662,0.732367363,184,1855
864691135754611200,2243.4374,2049,0.913330588,123,2108
864691135915432832,2266.8413,2031,0.895960383,168,2145
864691135501542272,2354.1396,2319,0.985073273,207,2495
864691135776536192,2271.6083,2731,1.20223192,129,2785
864691136698704768,2243.416,1723,0.76802519,124,1798
864691135417642752,2253.5554,2595,1.15151374,122,2640
864691135982666880,2240.0507,2174,0.970513748,177,2431
864691135348494336,2275.7387,2398,1.05372379,201,3024
864691135954120448,2217.946,1388,0.625804235,60,1408
864691136443733120,2276.1916,1220,0.535982999,125,1324
864691135445562240,2220.8907,1367,0.61551881,103,1408
864691136482918144,2260.5997,1308,0.578607526,81,1323
864691136099830144,2290.4306,1599,0.698122004,130,1695
864691135737742720,2283.1276,1996,0.874239355,128,2046
864691135379694336,2235.0435,1551,0.693946225,178,1692
864691136011252864,2302.1571,1530,0.664594089,90,1561
864691135501568640,2223.8114,2046,0.92004205,207,2185
864691135581239424,2285.3075,2236,0.978424129,135,2273
864691135700266880,2236.9349,2670,1.19359754,125,2811
864691136951562496,2279.928,1855,0.813622185,124,1934
864691136903005568,2310.8818,1706,0.738246327,249,1860
864691135411988992,2300.7743,1972,0.857102759,121,2031
864691136065297024,2275.8513,2181,0.958322716,138,2292
864691136146094976,2271.7672,1768,0.778248757,56,1850
864691135593555456,2303.6852,1613,0.700182473,211,1769
864691135991511808,2246.6166,1437,0.639628497,42,1464
864691136010892672,2210.1952,2777,1.25645011,124,2885
864691135544360192,2328.4581,2799,1.20208304,185,2872
864691136100106112,2270.7195,1367,0.602011829,64,1398
864691135850443776,2230.1473,1782,0.799050359,95,1841
864691135341225984,2285.3775,1632,0.714105219,65,1640
864691135617741440,2253.2776,1999,0.88715212,103,2066
864691136662170880,2210.4746,2047,0.926045475,52,2172
864691135380975104,2324.4452,1881,0.809225358,103,1934
864691135155907456,2322.3667,1900,0.818130918,110,1987
864691135737841536,2274.3266,2121,0.932583737,119,2162
864691136065284224,2283.5171,2141,0.937588775,90,2195
864691135568885120,2258.5688,1998,0.884631011,122,2068
864691135865539456,2244.0871,2047,0.912174933,89,2067
864691135233098368,2241.7635,1528,0.681606244,145,1625
864691135937214464,2236.9159,2243,1.00271986,86,2276
864691136041416832,2284.582,2568,1.12405683,84,2623
864691136118428672,2309.9013,1592,0.689206937,80,1655
864691136065227392,2274.9785,2076,0.912536096,131,2140
864691135293043712,2332.4709,2368,1.01523239,161,2467
864691135740198016,2279.856,1361,0.596967528,67,1379
864691135754527744,2308.6888,2043,0.884917881,113,2077
864691136311828736,2284.8972,1983,0.867872743,59,2053
864691135753567232,2268.7762,2175,0.958666615,89,2199
864691135012432640,2238.2528,1720,0.768456539,40,1737
864691135468149888,2278.305,1406,0.617125451,177,1563
864691135716005248,2206.8519,2142,0.970613388,122,2242
864691135113150336,2277.8408,2553,1.12079826,95,2615
864691135497604608,2233.5801,1896,0.848861431,181,2010
864691136482920960,2258.0732,1275,0.564640686,109,1345
864691135385332608,2421.7678,1584,0.654067661,44,1597
864691135739569792,2307.3713,1523,0.660058483,73,1557
864691135974440576,2279.2674,1920,0.842375932,74,1948
864691135583657344,2260.1661,2056,0.909667657,76,2113
864691135386709120,2253.5164,2013,0.893270624,134,2048
864691135737509760,2277.1599,1797,0.789140894,28,1804
864691136136576640,2222.5049,1723,0.775251384,68,1730
864691135359219584,2324.5862,2192,0.942963526,163,2284
864691135637253888,2257.2378,1548,0.685793938,84,1583
864691135730196352,2276.2355,2147,0.943224021,107,2274
864691136617115392,2296.1267,1714,0.746474487,179,1841
864691135415446912,2253.6169,1939,0.860394684,156,1993
864691135478584064,2346.3575,2328,0.992176171,50,2342
864691136134411136,2291.9643,2048,0.893556675,90,2072
864691135274069760,2257.6121,2194,0.971823282,172,2298
864691135415913856,2266.1045,1890,0.834030381,99,1933
864691135699257856,2272.6072,2415,1.06265614,380,2755
864691136175075840,2242.1362,1992,0.888438445,27,2011
864691136236728832,2333.506,1391,0.596098746,225,1661
864691135213042816,2180.104,1568,0.719231743,69,1544
864691135367352832,2295.153,1344,0.585581876,158,1450
864691135446620288,2170.692,2736,1.26042755,128,2799
864691135683219456,2216.0867,1790,0.807730131,101,1843
864691136521596288,2301.2275,2168,0.942105898,161,2281
864691135939326464,2254.6829,1406,0.623591016,107,1508
864691135012772352,2315.9665,820,0.354063843,71,891
864691135303163008,2334.7486,2580,1.10504403,141,2636
864691135864078464,2261.9779,1647,0.728123825,64,1691
864691136829250304,2293.8567,2106,0.918104431,74,2121
864691136328920320,2200.824,2558,1.16229194,50,2608
864691136811815040,2255.8254,1905,0.844480251,72,1987
864691136031926144,2318.4683,2889,1.2460813,144,3012
864691135866885376,2289.5392,1926,0.841217307,120,1958
864691136965847040,2242.1552,1843,0.821976998,221,2003
864691136989976192,2240.0502,1952,0.871409043,33,1970
864691135683967616,2278.0353,2132,0.935894189,96,2218
864691135348629504,2275.9856,1652,0.72583939,132,1725
864691135355345920,2307.5671,1830,0.793043028,29,1865
864691135759669888,2272.3563,1829,0.804891381,56,1860
864691135700234112,2213.775,2161,0.976160631,133,2248
864691136090902400,2280.9472,1819,0.797475715,238,1949
864691135615775104,2225.8951,1839,0.826184486,99,1913
864691135866397184,2175.8515,2022,0.92929136,69,2094
864691134964443648,2273.0117,1658,0.729428713,93,1703
864691136311819776,2264.5419,1374,0.606745232,57,1389
864691134964441600,2218.3947,2197,0.990355774,44,2250
864691135012814336,2277.7504,1411,0.61947086,150,1525
864691135385361792,2270.594,2721,1.19836483,209,2872
864691135695997824,2277.713,1648,0.723532772,54,1680
864691135876020096,2260.4763,1594,0.70516112,171,1734
864691135925550336,2250.7281,1850,0.821956237,60,1872
864691135081693696,2309.1168,1939,0.839714994,84,1992
864691136577482496,2334.181,1953,0.83669604,185,2068
864691135181757952,2255.3536,2539,1.12576582,51,2662
864691135561997824,2203.8924,1773,0.804485736,252,2003
864691135754067968,2250.0366,2288,1.01687235,88,2317
864691136050867968,2286.8768,1361,0.595134814,209,1551
864691135580765696,2279.9677,1667,0.731150709,186,1820
864691135782799104,2301.1661,1219,0.529731426,176,1378
864691135493965440,2269.6696,2073,0.913348798,131,2125
864691135697378816,2284.3405,2004,0.877277271,64,2023
864691136990062464,2259.8443,1588,0.702703279,99,1619
864691136756490112,2321.9486,1491,0.642133077,90,1503
864691135181810688,2277.4736,2515,1.10429381,87,2585
864691135584071680,2264.8611,2034,0.898068319,156,2144
864691136750289024,2302.9984,2031,0.881893795,101,2184
864691135644566016,2331.3642,1747,0.74934667,216,1920
864691135585130112,2225.7764,2297,1.03199944,183,2427
864691135945452288,2204.6713,2397,1.0872369,65,2416
864691136388580096,2220.7417,2121,0.955086312,102,2168
864691135809499392,2306.1645,3525,1.52851195,210,3676
864691135360105088,2225.5311,1320,0.593116852,65,1481
864691135012869120,2275.1134,1370,0.602167786,25,1376
864691136436391296,2214.3591,2166,0.97816113,115,2174
864691135888506752,2205.9058,1865,0.84545768,78,1888
864691136486763520,2267.5737,1932,0.852011999,93,1933
864691135618071680,2246.4205,2188,0.973993961,96,2212
864691136011242368,2230.95,1983,0.888859006,305,2264
864691136090906496,2266.9928,1823,0.804149003,126,1877
864691136486768128,2236.2432,1680,0.75125997,90,1731
864691136906958464,2232.3542,2798,1.25338533,262,3037
864691135876022400,2312.6573,1687,0.729463894,150,1784
864691135876331392,2247.6883,964,0.428885091,124,1305
864691135472052224,2217.669,1440,0.649330446,91,1539
864691135564641664,2243.562,3158,1.40758312,269,3434
864691135660508928,2299.922,2230,0.969598099,247,2498
864691136309672320,2226.9809,1714,0.769651864,54,1769
864691135560489216,2288.507,1768,0.772556081,234,1936
864691135583667072,2242.6778,1702,0.758914187,206,1872
864691135954120192,2272.701,1796,0.790249135,179,1930
864691136139697280,2307.4269,2103,0.911404821,87,2165
864691135654841088,2257.9365,2471,1.09436204,177,2597
864691135837183104,2314.9796,2558,1.10497734,430,2966
864691135974443136,2285.7173,2282,0.998373683,99,2345
864691135508034816,2326.075,1572,0.675816558,95,1704
864691135864825600,2222.374,1779,0.800495326,114,1792
864691135585144960,2222.2048,2515,1.13175887,79,2555
864691135660738816,2250.1121,1675,0.744407356,137,1720
864691135866381312,2302.74,2103,0.913259856,105,2166
864691135478262016,2280.6311,1612,0.706821897,89,1628
864691135526057856,2216.4928,1706,0.769684431,23,1740
864691135807319808,2215.0806,2172,0.980551227,59,2186
864691136390391936,2225.0093,1844,0.828760581,57,1946
864691135740505216,2300.4841,1696,0.737236132,92,1720
864691136723535616,2300.853,1846,0.802311143,73,1899
864691135345197184,2310.98,1863,0.806151503,60,1934
864691135568177920,2355.8328,2384,1.01195637,182,2505
864691135535141120,2282.4469,1980,0.867490061,128,2036
864691135864736768,2288.4026,2330,1.01817748,111,2385
864691135678492672,2217.0744,2222,1.00222167,101,2327
864691136194212352,2244.8957,2017,0.898482722,133,2073
864691135414840576,2292.6492,2222,0.96918447,158,2293
864691135476114560,2318.6279,1493,0.643915309,107,1531
864691135155509632,2302.7336,1514,0.657479441,111,1562
864691136105779456,2223.2906,1146,0.515452186,59,1180
864691135997011072,2201.5201,2623,1.19144949,72,2639
864691135428866560,2318.6122,1735,0.748292448,183,1824
864691135435406592,2303.2013,1695,0.7359322,161,1820
864691135394022656,2346.2084,1576,0.671722086,162,1687
864691136031731840,2218.3999,1376,0.620266887,68,1429
864691135462708480,2268.1138,1350,0.59520823,93,1383
864691136136568704,2301.7718,1941,0.843263437,80,1968
864691135099848192,2243.2845,1863,0.830478702,113,1901
864691136174998016,2196.9581,1680,0.764693692,45,1715
864691135674410496,2256.8297,1682,0.745293276,101,1749
864691136388258688,2288.6681,1840,0.803961046,167,2004
864691135915412608,2282.1195,1808,0.79224598,164,1943
864691136205361024,2268.7769,3167,1.39590631,47,3288
864691136175029248,2330.7813,2077,0.891117498,100,2122
864691135589933056,2221.8986,1483,0.6674472,138,1598
864691136676067840,2277.8364,1838,0.806906062,113,1858
864691135508723456,2265.9597,1796,0.792600151,117,1887
864691135272165632,2239.5775,1383,0.61752719,56,1405
864691136296672256,2241.7031,2070,0.923405066,243,2345
864691136989927552,2272.4254,1990,0.875716316,248,2181
864691135012882560,2315.3973,1364,0.589099763,82,1372
864691135012881536,2295.7252,1746,0.760543988,95,1766
864691135986926080,2215.733,2256,1.01817322,69,2326
864691137053671808,2349.9103,1914,0.814499175,96,1950
864691135683935616,2296.5908,2472,1.07637808,152,2559
864691136143394560,2302.5524,2009,0.872510002,47,2060
864691136227298176,2229.7226,1894,0.849433019,109,1981
864691136020279040,2290.4647,2027,0.884973255,87,2059
864691135945479424,2307.2215,1209,0.524006906,67,1227
864691136134427520,2249.4798,2079,0.924213678,115,2122
864691135847907200,2347.3688,1774,0.755739788,29,1851
864691136306365824,2301.2635,3962,1.7216629,114,3985
864691135386779520,2228.7997,2367,1.0620066,142,2391
864691135654028288,2219.8666,1569,0.706799228,56,1574
864691135564845056,2318.7962,1324,0.570985928,85,1344
864691136740408704,2242.4746,1900,0.84727827,205,2071
864691135194755072,2247.2698,2265,1.00788966,165,2463
864691135847921792,2304.5832,3356,1.45622861,103,3371
864691135555306240,2334.5641,1612,0.690492928,101,1691
864691136208991872,2257.9929,2732,1.20992409,203,2838
864691136237470720,2299.6087,1793,0.779697868,82,1827
864691135807286272,2324.8201,1495,0.64306051,91,1587
864691136451110656,2249.849,1736,0.771607339,67,1802
864691135994828928,2272.1718,629,0.276827659,19,651
864691135771700096,2267.5823,1295,0.571092833,58,1313
864691136031763072,2236.9635,1113,0.497549468,89,1132
864691136577467136,2319.8362,1277,0.5504699,90,1301
864691135761531136,2251.6824,1500,0.66616855,66,1544
864691136050937088,2343.4324,3037,1.29596228,451,3528
864691135488232192,2233.6104,2358,1.05568993,347,2763
864691135213042304,2314.8705,2475,1.06917428,385,2773
864691135488540928,2240.8581,2167,0.96704026,98,2262
864691135864720384,2242.8256,1876,0.836444885,95,1952
864691135472062976,2237.2343,2869,1.28238692,87,2977
864691135776527232,2267.2687,1911,0.842864368,126,1964
864691135104026240,2318.9768,2321,1.00087245,152,2450
864691136906621056,2309.968,2025,0.87663552,191,2191
864691135544397824,2240.0092,1894,0.845532242,292,2161
864691136723484672,2245.5407,1725,0.768189149,103,1761
864691135373388800,2204.8544,1389,0.629973571,38,1408
864691135609737472,2280.8495,2045,0.896595764,90,2077
864691135875975552,2306.7122,2148,0.931195491,135,2211
864691135373410560,2163.8797,1945,0.89884849,66,1971
864691135474656512,2286.11,1779,0.778177778,35,1867
864691135207758464,2262.2405,1643,0.726271146,92,1697
864691136925347456,2313.6217,2173,0.939220098,104,2194
864691135355086336,2271.9126,2246,0.988594368,260,2527
864691136116466816,2295.1311,2071,0.902344968,99,2103
864691135495377152,2286.9505,1814,0.793196005,164,1905
864691136618451328,2286.4789,1095,0.478902298,79,1147
864691136065219968,2295.1642,1496,0.651805217,185,1648
864691136390417792,2264.0204,2748,1.21376998,118,2875
864691135924087040,2232.6987,1483,0.664218598,46,1503
864691136020601856,2304.7776,1636,0.709829877,194,1755
864691135809445120,2253.8451,1698,0.753379192,137,1750
864691136309641088,2332.8594,1993,0.854316381,260,2205
864691136947894272,2277.99,1688,0.741004131,125,1766
864691135785710848,2276.0988,1952,0.857607763,84,1991
864691135807251968,2239.4027,1937,0.864962787,91,1955
864691135864064896,2299.1771,2401,1.04428667,278,2698
864691135568918144,2283.5,1465,0.64155901,153,1570
864691135564535296,2339.7932,2064,0.882129241,283,2353
864691135680410624,2237.9132,2210,0.98752713,113,2239
864691136672678272,2326.9509,1369,0.588323544,85,1393
864691135207765376,2294.2163,1350,0.588436234,63,1387
864691136482901760,2216.3564,2070,0.933965314,68,2162
864691135578270464,2339.8622,1553,0.663714299,63,1579
864691135884208512,2268.9696,2171,0.956821987,89,2218
864691135937406976,2287.9837,2408,1.05245505,189,2506
864691135939314176,2250.1546,1756,0.780390823,84,1806
864691135945501184,2243.6854,1148,0.511658185,77,1200
864691136031655296,2280.0194,1737,0.761835623,205,1873
864691136361506816,2247.6842,2373,1.05575329,125,2438
864691135407327488,2290.4201,599,0.261524076,56,658
864691135671607040,2257.0307,2015,0.89276588,108,2057
864691135428511488,2244.6726,1129,0.502968673,76,1164
864691136056354816,2229.415,1897,0.850895863,107,2034
864691137196882304,2219.9814,1555,0.700456319,113,1638
864691136390668416,2301.4166,2980,1.29485466,321,3303
864691136451065344,2276.3787,2034,0.893524439,125,2086
864691136740410752,2292.496,1415,0.617231175,131,1448
864691135576943360,2279.3952,2380,1.04413662,166,2442
864691135012605440,2344.1801,2034,0.867680772,290,2290
864691136390381696,2261.2527,1838,0.812823795,64,1853
864691135360153216,2238.9226,3369,1.50474161,252,3604
864691135568889472,2311.1652,1959,0.847624393,115,1999
864691136008469376,2262.678,2138,0.944898037,59,2243
864691135516696064,2270.8124,1996,0.87898058,201,2143
864691135256187008,2305.0943,2404,1.04290744,123,2422
864691135373745792,2197.2509,1516,0.689953068,56,1533
864691135415476352,2250.9794,2176,0.966690322,74,2263
864691136236714496,2288.6295,1884,0.823200085,183,2014
864691136390372736,2246.8618,555,0.247011187,37,583
864691136740562048,2280.488,1579,0.692395663,118,1663
864691135785295104,2254.3905,1462,0.648512314,67,1493
864691135925517056,2239.8103,1920,0.857215453,95,1932
864691136023844608,2240.784,1497,0.668069747,74,1509
864691136296713984,2237.7689,2309,1.0318313,96,2383
864691135233416576,2259.1972,1917,0.848531505,79,1976
864691136004967424,2323.4306,2366,1.01832179,94,2426
864691135360229760,2334.8098,1811,0.775652047,104,1861
864691135478258688,2279.6225,1430,0.627296844,77,1471
864691135975777408,2282.882,1948,0.853307354,354,2307
864691135134999552,2283.919,1584,0.693544736,98,1633
864691135104264576,2280.617,2065,0.905456725,178,2196
864691135354906368,2252.3646,1765,0.783620911,224,1954
864691135493950592,2262.836,1724,0.761875805,69,1754
864691135865508992,2283.2228,2030,0.889094135,182,2144
864691135991499008,2270.4667,2737,1.20547903,134,2783
864691136951640064,2315.7644,2570,1.10978474,75,2648
864691135341141120,2280.3102,2343,1.02749179,109,2426
864691135462694656,2292.5282,2374,1.03553797,253,2558
864691135490506368,2270.371,2113,0.930684897,170,2302
864691135560646656,2337.085,2308,0.98755501,94,2400
864691135730203520,2242.363,1753,0.781764594,30,1763
864691134884772864,2205.8981,2150,0.974659709,33,2235
864691136020713472,2272.9543,1389,0.611098956,57,1417
864691135888476288,2315.2546,2127,0.918689461,428,2629
864691135363217664,2285.9279,2369,1.03634065,93,2399
864691136829806848,2315.9461,1853,0.800104977,35,1864
864691136672965248,2323.9741,2085,0.897170067,111,2105
864691135667333632,2303.7209,1842,0.799576025,86,1871
864691136309961856,2290.38,2325,1.0151154,105,2357
864691136881595008,2285.6732,1688,0.738513275,373,1972
864691135785264896,2255.3502,1431,0.634491264,54,1455
864691135081652480,2254.3166,2622,1.16310194,95,2670
864691135759388800,2228.4685,1476,0.662338283,74,1514
864691136039632896,2267.3086,3587,1.58205195,167,3685
864691135132907136,2293.4517,1573,0.685865763,196,1698
864691135463677312,2339.7453,1803,0.770596697,329,2428
864691137019682432,2260.1159,1578,0.698194283,137,1658
864691135517343616,2296.5209,1396,0.607876027,113,1414
864691136388943104,2267.1406,2467,1.08815483,54,2488
864691136388269440,2295.7084,1844,0.803237903,100,1876
864691135132648832,2298.7483,2203,0.958347636,222,2352
864691135393142272,2326.7311,1380,0.593106784,198,1495
864691135544615168,2305.0951,2348,1.01861307,128,2399
864691135736918656,2241.7279,2252,1.00458222,98,2267
864691136486781952,2252.5448,1828,0.81152659,49,1865
864691135182092544,2226.5771,2053,0.922043077,92,2103
864691135945373952,2318.797,1579,0.680956548,197,1747
864691135382916096,2311.603,1624,0.702542781,94,1631
864691135274454784,2268.717,1959,0.863483634,90,1962
864691136143354112,2306.6258,1909,0.827615819,64,1951
864691136010900864,2242.9059,1860,0.829281335,88,1908
864691136723431936,2285.6891,1402,0.613381759,49,1424
864691135194417408,2273.6591,1277,0.561649721,45,1301
864691135476302720,2290.4699,1682,0.734347131,208,1866
864691135609598208,2319.5055,1790,0.771716213,254,2018
864691136056319232,2311.2284,2053,0.888272228,158,2099
864691135064983936,2287.974,1653,0.722473245,189,1757
864691135570692352,2237.0646,1839,0.822059408,299,2224
864691135753693696,2245.3215,1662,0.740205801,104,1784
864691135785239552,2318.9139,1130,0.487297092,117,1204
864691136143778304,2363.9074,1911,0.808407301,105,1953
864691135564688512,2208.3181,1496,0.677438635,93,1549
864691137053661056,2249.8845,921,0.409354347,36,972
864691135939277312,2312.3089,2251,0.973485852,148,2320
864691136236735744,2314.8723,1666,0.719694127,99,1704
864691135358828416,2287.4504,1880,0.821875744,85,1933
864691135207717248,2289.6619,2126,0.928521368,247,2303
864691135617770880,2245.1867,1454,0.647607613,42,1469
864691135207738240,2370.4239,3288,1.38709368,190,3433
864691135855578112,2203.043,1646,0.747148376,71,1771
864691135609448704,2260.9109,2568,1.13582539,66,2613
864691136065291136,2316.3741,2963,1.27915435,140,2980
864691136814314112,2335.2922,1560,0.668010624,122,1643
864691135454106240,2246.0175,1927,0.857963039,141,2015
864691136691601792,2329.7667,2640,1.13316067,103,2741
864691136175375616,2247.6674,1715,0.763013247,201,1783
864691135501846400,2331.928,3780,1.62097629,151,3901
864691135493953408,2331.8433,1856,0.795936845,194,1957
864691135581792512,2306.1795,2290,0.992984284,103,2329
864691135939407104,2321.2354,2612,1.12526287,111,2680
864691135991774208,2279.7252,2088,0.915899864,117,2141
864691137196926848,2302.113,881,0.382691901,27,889
864691135474663680,2269.283,1549,0.682594458,96,1624
864691135718237824,2225.2311,2050,0.921252629,56,2078
864691135644879616,2299.5202,1969,0.856265581,90,1992
864691136020250624,2232.0249,2083,0.933233317,49,2102
864691135293057792,2263.1762,2864,1.26547814,101,2934
864691135307108736,2220.8743,1922,0.865424936,69,1950
864691135567736320,2332.028,1700,0.72897924,130,1791
864691135462785280,2250.994,2344,1.04131775,79,2373
864691135571272192,2376.5503,1835,0.772127567,70,1918
864691135939423232,2275.1537,1567,0.688744677,63,1600
864691135939836416,2278.3936,1808,0.793541555,147,1912
864691135341184640,2247.616,2174,0.967247074,26,2202
864691135739598720,2283.0737,1701,0.745048222,51,1762
864691135278226048,2301.1372,2175,0.945184842,168,2351
864691136123949184,2268.1071,2743,1.20937852,140,2776
864691135603379584,2332.4126,2441,1.04655583,126,2559
864691136273970688,2283.236,2557,1.11990175,242,2694
864691135385311616,2256.1052,1644,0.728689425,58,1656
864691135644631552,2215.2622,1785,0.805773691,306,2127
864691135991505152,2257.9926,2246,0.994688822,164,2368
864691135568928640,2249.999,2283,1.01466712,55,2324
864691135012535296,2321.9338,2600,1.1197563,172,2736
864691136004744960,2254.0329,1942,0.861566839,73,2008
864691136390445696,2267.8626,2818,1.24257969,109,2932
864691135850408960,2272.6954,1626,0.715450033,122,1735
864691135658228096,2314.1515,2894,1.25056635,330,3051
864691136641618816,2242.5092,1944,0.866886076,206,2100
864691136922721280,2262.3853,2187,0.966678841,354,2526
864691135272160768,2218.6381,1466,0.660765719,58,1490
864691136286605056,2330.4741,1843,0.79082621,99,1858
864691135660493056,2310.5001,1859,0.804587717,89,1929
864691136443722368,2256.9803,2314,1.02526371,86,2358
864691134964445184,2216.8319,1817,0.819638151,33,1857
864691135415621504,2189.7159,2452,1.11977997,154,2526
864691135992510336,2348.6507,1912,0.814084444,162,1973
864691135474705408,2285.6121,2165,0.947229847,99,2271
864691135809434624,2329.2581,1614,0.692924498,196,1741
864691136008730752,2311.031,1990,0.861087541,397,2364
864691135604457344,2386.2336,2834,1.18764567,66,2882
864691135739625344,2346.8508,2069,0.88160696,235,2248
864691136031745152,2297.473,2381,1.03635603,97,2433
864691135394008832,2268.1211,2170,0.956739038,80,2187
864691135683229696,2289.0244,2082,0.909557801,103,2102
864691136889791872,2280.6229,1865,0.817759043,121,1940
864691135876029312,2309.7262,2255,0.976306196,170,2359
864691136577490432,2298.7548,1834,0.797823239,62,1854
864691135162227712,2221.4438,1784,0.803081311,111,1911
864691135654098432,2330.6909,2408,1.03317004,131,2450
864691136965796864,2189.7239,1896,0.865862587,50,1927
864691135363658240,2242.6972,1765,0.786998798,118,1867
864691136333747584,2359.7726,1989,0.842877826,288,2229
864691136296703232,2219.8757,1984,0.893743735,33,2006
864691135470619136,2268.9968,1651,0.727634345,175,1797
864691136547389312,2289.2227,1567,0.684511821,64,1583
864691135213089536,2304.9356,1594,0.691559452,78,1617
864691135345270912,2252.5497,1854,0.8230673,98,1900
864691135525389056,2233.983,1646,0.736800593,90,1708
864691135538065280,2288.6419,1747,0.763334797,122,1841
864691135692721280,2307.6665,2041,0.884443224,96,2084
864691136672659072,2283.2046,2016,0.882969489,86,2043
864691135382457344,2288.7235,1444,0.630919375,242,1692
864691136174979072,2247.5048,2446,1.08831803,91,2470
864691136951634688,2234.0398,2189,0.979839303,120,2298
864691135132647040,2337.9224,2094,0.895667025,151,2166
864691135233110656,2257.7068,2140,0.947864444,230,2293
864691136008573056,2218.6639,1880,0.847356826,82,1894
864691136056377344,2239.0129,1431,0.639120927,49,1473
864691135385258112,2307.3627,1524,0.660494338,67,1577
864691135155737216,2322.0108,1575,0.678291419,99,1613
864691136451098880,2312.4552,3356,1.45127136,342,3715
864691135468175488,2401.4712,1919,0.799093489,259,2106
864691136209025920,2334.8622,1652,0.707536402,248,1904
864691135496619264,2235.9339,1901,0.850204024,74,1950
864691135117778176,2336.7624,1857,0.794689268,106,1895
864691135654042624,2280.1758,1727,0.757397741,94,1772
864691136951563520,2287.09,2083,0.910764334,135,2149
864691136329294080,2237.5537,2700,1.20667495,119,2736
864691135771609856,2240.9315,2696,1.20307113,93,2725
864691136915678592,2227.4225,1480,0.664445115,93,1490
864691134917426432,2288.8508,1570,0.685933745,132,1650
864691135847944320,2275.642,2192,0.963244658,230,2396
864691135462765312,2371.9265,1945,0.820008546,110,1998
